,Condition,Total_DAPI_Intensity,Mean_PCNA_Intensity,Mean_γH2AX_intensity
529,-DarT,6506792,468.32846181951,25.8111070515162
530,-DarT,7429220,121.877421066596,37.8530114088618
531,-DarT,5801693,1065.24778046812,74.1702986279258
532,-DarT,6392872,677.768261964736,58.1097517092479
533,-DarT,3663322,372.348540896013,69.5889847924373
534,-DarT,3396554,95.9377880184331,13.2972350230415
535,-DarT,3487253,124.051948051948,254.904306220096
536,-DarT,5982011,594.833671399594,58.8778904665314
537,-DarT,6548705,609.416862745098,51.5733333333333
538,-DarT,4905370,370.051888750519,40.1307596513076
539,-DarT,6357518,329.695710009977,35.0791486531427
540,-DarT,3734632,342.272508425614,14.3331728454502
541,-DarT,3451853,411.340372046254,14.2589240824535
542,-DarT,3308873,396.761092150171,23.6200227531286
543,-DarT,3335490,100.727648578811,11.5312661498708
544,-DarT,3352746,100.110993096123,26.0886882634095
545,-DarT,5962425,416.989320803076,29.9923109782144
546,-DarT,3273690,80.9270334928229,13.8409090909091
547,-DarT,3552215,457.71926815323,23.2830188679245
548,-DarT,4569157,922.045550847458,67.488877118644
549,-DarT,3379292,150.372890888639,13.1985376827897
550,-DarT,5650634,831.575141776938,54.4777882797732
551,-DarT,3349510,98.798064516129,14.741935483871
552,-DarT,5435801,717.137842465753,47.8647260273973
553,-DarT,6885440,153.908665947501,22.3175116864437
554,-DarT,3112683,86.5964497041421,33.2686390532544
555,-DarT,4202758,595.565666502705,17.581406787998
556,-DarT,6998509,138.858029480217,13.5128006206361
557,-DarT,4077871,714.972306143001,23.4149043303122
558,-DarT,3537915,92.0550514216576,15.4779189352692
559,-DarT,4093908,476.092293054234,18.6569933396765
560,-DarT,4144830,448.269165247019,28.8109028960818
561,-DarT,3491231,87.8011472275334,19.0675589547483
562,-DarT,6684353,585.023455119531,34.9553450608931
563,-DarT,3269824,96.2792022792023,49.551282051282
564,-DarT,3805019,423.202526315789,25.9675789473684
565,-DarT,4762769,586.736503219415,48.1446260525013
566,-DarT,4491624,616.530418250951,33.5380228136882
567,-DarT,5651650,535.124407150675,26.1327982488143
568,-DarT,4269684,416.102392877017,35.8619922092376
569,-DarT,7134885,131.454435727218,13.5838865419433
570,-DarT,6659134,699.334087968952,35.0119663648124
571,-DarT,3484626,79.0599104143337,48.2648376259799
572,-DarT,6284570,621.162465940055,41.8688692098093
573,-DarT,3227897,124.628784350256,23.1434559850955
574,-DarT,7360800,243.528519099948,15.8699633699634
575,-DarT,3179449,163.842781222321,21.5513728963685
576,-DarT,4222094,749.111006585136,53.4543744120414
577,-DarT,4344376,618.222978080121,25.0578231292517
578,-DarT,7360835,84.783462033462,23.9732947232947
579,-DarT,6916175,820.392597488433,29.2197620621282
580,-DarT,6296671,619.473771580345,54.2241035856574
581,-DarT,3478159,82.3507507507508,54.1693693693693
582,-DarT,5518060,465.518436578171,19.2426253687316
583,-DarT,3449999,106.752564102564,25.1038461538461
584,-DarT,3192513,448.523967726626,28.1808258186996
585,-DarT,3886893,572.963489805595,20.6927453769559
586,-DarT,2947949,495.812736921911,30.647460197119
587,-DarT,7381222,229.41006327207,35.3332329014764
588,-DarT,6056116,460.998201438849,44.6969424460432
589,-DarT,3167633,575.108530805687,38.4421800947867
590,-DarT,3327699,94.0148183556405,22.9493307839388
591,-DarT,3274790,441.047830923248,26.1490545050056
592,-DarT,3109054,82.3339940535184,33.183349851338
593,-DarT,6474802,569.18990228013,31.3048859934853
594,-DarT,7192644,97.8786808009423,20.1283863368669
595,-DarT,7339860,127.003969465649,18.0662595419847
596,-DarT,7113012,455.118185015828,31.8825184664087
597,-DarT,3637777,443.922259777885,20.3959439884114
598,-DarT,3860924,448.192220714609,17.438263229308
599,-DarT,5755673,732.136542669584,38.1903719912473
600,-DarT,6749146,737.410195613515,28.0649081209247
601,-DarT,7238542,105.43784847491,14.9229255493605
602,-DarT,4044827,409.684906794949,24.576067348166
603,-DarT,3360736,633.60102489019,29.8572474377745
604,-DarT,5035167,609.049981624403,17.9672914369717
605,-DarT,3719826,473.796433878157,18.864289252105
606,-DarT,3785205,120.107015457788,48.9381688466112
607,-DarT,8249093,100.507352941176,14.6076989619377
608,-DarT,4501363,676.52163575844,24.0917736566809
609,-DarT,3598999,100.387045813586,18.5871511321748
610,-DarT,3723477,145.893866020985,18.183212267958
611,-DarT,7749909,136.051094890511,34.3430656934306
612,-DarT,3630603,163.835737179487,30.7580128205128
613,-DarT,7305960,181.461416322642,16.8208955223881
614,-DarT,7313233,84.2027712064887,13.5103075363298
615,-DarT,6482701,990.23099054665,24.8812166050144
616,-DarT,6953454,79.5128540305011,21.2122004357298
617,-DarT,3356011,88.0148936170212,34.4602836879433
618,-DarT,3585997,339.268703898841,20.2613277133825
619,-DarT,3711304,140.544373673036,21.8212314225053
620,-DarT,3240305,75.5084848484848,49.8727272727273
621,-DarT,4348643,599.39918200409,19.3406952965235
622,-DarT,5482239,537.846010265982,31.7970135324312
623,-DarT,3796073,385.693087557604,20.8483870967742
624,-DarT,6443150,606.032231742146,27.8086495308038
625,-DarT,4161960,611.402164502164,26.4948051948052
626,-DarT,3646118,454.016949152542,42.1755447941889
627,-DarT,4928864,710.389076848719,60.9632672788787
628,-DarT,6120334,609.264468607506,37.5503332164153
629,-DarT,4017963,436.151131221719,33.4009049773756
630,-DarT,3928209,380.695062923524,35.4569215876089
631,-DarT,6449901,557.097949080622,31.7234794908062
632,-DarT,3389270,104.706163973668,29.670855774985
633,-DarT,7464904,107.125041023958,23.8779127010174
634,-DarT,5251712,642.731085848687,30.3802430419443
635,-DarT,6752575,636.876589379207,160.251308900524
636,-DarT,3615448,477.423907825252,37.5607297167547
637,-DarT,5385968,644.386763580719,37.7138485080337
638,-DarT,7456685,151.998498498499,19.2972972972973
639,-DarT,3417575,113.020809898763,43.6974128233971
640,-DarT,3238250,74.0289855072464,12.0328502415459
641,-DarT,2879468,215.567240577013,22.8715681712424
642,-DarT,4076499,982.019861431871,14.0517321016166
643,-DarT,3082544,81.1292613636364,17.2144886363636
644,-DarT,3311853,101.599154135338,18.2833646616541
645,-DarT,4457206,867.112192622951,28.6670081967213
646,-DarT,3277856,129.204934541793,23.1863041289023
647,-DarT,3400008,70.8660256410257,11.3602564102564
648,-DarT,3543255,605.719571567673,28.5876338851022
649,-DarT,3577037,609.486801718846,22.7170042971148
650,-DarT,6756448,559.056803170409,41.2959048877147
651,-DarT,3493722,507.862048549438,22.0005920663114
652,-DarT,7537373,167.204217926186,30.9441124780316
653,-DarT,3617693,402.093333333333,51.5706666666667
654,-DarT,8421549,544.647290342113,113.327883742053
655,-DarT,3575065,100.94267171444,41.1460248783126
656,-DarT,3441718,527.71334431631,27.3163097199341
657,-DarT,6495874,409.111420612813,110.485475527258
658,-DarT,3539065,129.234470158343,26.9372716199756
659,-DarT,4538430,660.317943836268,31.2175154688244
660,-DarT,6746488,88.3482905982906,35.8177655677656
661,-DarT,5267705,706.922613065327,60.8090452261306
662,-DarT,3617312,340.833524684271,38.7766934557979
663,-DarT,5329915,626.682277807344,79.9281532730176
664,-DarT,6733989,81.7925416364953,25.2961622013034
665,-DarT,2996657,292.254700854701,14.8934472934473
666,-DarT,6989371,111.435392194013,23.9818112921561
667,-DarT,3258329,89.842989571263,15.5092699884125
668,-DarT,3341229,163.486338797814,29.1517911353977
669,-DarT,3469547,99.0631036703155,26.56600128783
670,-DarT,3814158,575.270533642691,37.0162412993039
671,-DarT,3350484,239.921179624665,21.0230563002681
672,-DarT,7362542,421.617247706422,39.4946788990826
673,-DarT,3352317,144.773421588595,26.8650712830957
674,-DarT,3387719,91.4286403085824,21.195274831244
675,-DarT,3414938,434.992864424057,35.3899082568807
676,-DarT,3095723,71.1250751653638,22.7474443776308
677,-DarT,6990921,81.0354012137559,20.7471341874578
678,-DarT,3520013,83.7433679354094,53.8863898500577
679,-DarT,7319760,472.170277693012,19.259383582545
680,-DarT,3147513,105.87962529274,24.6407494145199
681,-DarT,3451031,90.8796198521648,22.9350580781415
682,-DarT,3246151,85.2908464566929,47.4055118110236
683,-DarT,3418205,429.072870507139,20.3269325455441
684,-DarT,3494639,299.181534344335,14.4674397859054
685,-DarT,6386302,84.8632653061225,29.534693877551
686,-DarT,3068047,74.1488402061856,17.5856958762887
687,-DarT,6314589,82.2959688826026,15.8744695898161
688,-DarT,2877327,374.220952380952,35.1771428571429
689,-DarT,3250956,368.926553672316,21.6810477657935
690,-DarT,4193808,137.941848906561,62.3846918489066
691,-DarT,3175728,86.2347417840375,34.4585289514867
692,-DarT,3139656,78.6697547683924,28.4675749318801
693,-DarT,2865081,357.001140250855,39.5273660205245
694,-DarT,3114862,384.424509140149,24.5985104942451
695,-DarT,3444377,438.334319526627,43.0094674556213
696,-DarT,3258685,87.4687664041995,34.4587926509186
697,-DarT,3213156,88.5161750713606,26.2164605137964
698,-DarT,6678879,87.1781480294777,18.5418135213073
699,-DarT,3316619,88.9858156028369,22.6936170212766
700,-DarT,3884587,610.705248990579,28.3405114401077
701,-DarT,3047888,113.836091003102,22.1199586349535
702,-DarT,3248640,97.2630597014926,18.7332089552239
703,-DarT,4137006,687.813821138211,29.0382113821138
704,-DarT,3315104,100.733179988499,18.458309373203
705,-DarT,3222456,89.5248498088476,26.591480065538
706,-DarT,3821974,577.849737532808,64.3904199475066
707,-DarT,3403022,481.160905091138,32.8736643620365
708,-DarT,3392282,84.5102040816327,22.7189504373178
709,-DarT,3332262,86.4946778711485,38.3658263305322
710,-DarT,3418187,90.882525083612,23.1020066889632
711,-DarT,3379798,88.0146612740142,40.2168857431749
712,-DarT,3628466,382.757331799885,29.7561817136285
713,-DarT,3382762,111.726183343319,17.2246854403835
714,-DarT,3481278,81.0474919957311,16.5389541088581
715,-DarT,4049596,615.130788804071,53.9944020356234
716,-DarT,3262231,86.0893169877409,77.7197898423818
717,-DarT,4112693,476.715125391849,29.6751567398119
718,-DarT,6603231,111.099648674545,13.913446183328
719,-DarT,3291511,110.555030384875,30.0378122889939
720,-DarT,5655175,788.925954793453,29.9477786438036
721,-DarT,3433544,89.5418326693227,44.6892430278884
722,-DarT,3432576,92.1757188498402,46.7294994675187
723,-DarT,3687799,476.244740892766,19.4689584402257
724,-DarT,3608548,377.225241824044,21.9157070474436
725,-DarT,3202631,90.4558558558558,27.2354354354354
726,-DarT,3312789,121.446267866596,23.5844362096347
727,-DarT,4608172,708.182491289199,45.831881533101
728,-DarT,5293387,497.358538657604,87.5785896346644
729,-DarT,3234083,310.695298372514,18.0230560578662
730,-DarT,3971563,505.738636363636,29.0040909090909
731,-DarT,6412906,85.5370485678704,13.6902241594022
732,-DarT,3045173,81.4700052164841,23.5127803860198
733,-DarT,3570122,384.237207077953,34.1597321855571
734,-DarT,6397188,462.076979472141,29.683284457478
735,-DarT,5504361,570.607686148919,39.531224979984
736,-DarT,4881458,499.472473294988,44.3619556285949
737,-DarT,3164257,228.981040086674,20.2307692307692
738,-DarT,4804374,642.502873563218,32.6645114942529
739,-DarT,3221813,100.885114885115,39.9000999000999
740,-DarT,4066280,504.180934752429,22.5673299398427
741,-DarT,4955149,579.374673629243,45.0426457789382
742,-DarT,5244785,536.48182552504,55.1037964458804
743,-DarT,3271949,106.25697786333,18.5832531280077
744,-DarT,3986926,666.725136612022,58.1322404371585
745,-DarT,5141771,521.419315403423,37.9042379788101
746,-DarT,3213012,70.4932920536636,22.3699690402477
747,-DarT,4878470,508.126964433416,54.9855252274607
748,-DarT,5616220,470.265936644505,27.1040281579976
749,-DarT,3345769,219.975244971635,19.9257349149046
750,-DarT,5567730,605.860791826309,56.0268199233716
751,-DarT,5764948,684.931163954944,29.8940342094284
752,-DarT,3802600,484.043556353839,51.7759317467445
753,-DarT,3309095,101.524507326933,16.0626579080344
754,-DarT,3129133,95.0443985544657,19.4032008260196
755,-DarT,6778859,374.431709899418,29.8202752779248
756,-DarT,3573476,576.024989411266,21.9207962727658
757,-DarT,5724937,449.367112810707,47.508604206501
758,-DarT,5935867,289.243452600516,39.2109922537809
759,-DarT,8320069,165.602222222222,114.345333333333
760,-DarT,6395800,99.4846386845521,24.2834270878407
761,-DarT,6043897,640.794444444444,53.9978632478632
762,-DarT,6851354,96.2546164772727,13.3579545454545
763,-DarT,6839970,93.5816876122083,20.9292639138241
764,-DarT,4484906,500.397033898305,35.9466101694915
765,-DarT,3260751,366.887773183698,19.8157117542823
766,-DarT,5119322,606.9921816828,190.030528667163
767,-DarT,6177604,94.281556802244,85.0718793828892
768,-DarT,3195538,83.6067106710672,24.6133113311331
769,-DarT,3475185,494.504264927245,41.7150025087807
770,-DarT,4562673,742.918085969181,43.1893755068938
771,-DarT,4211299,542.23682983683,64.595337995338
772,-DarT,4433812,507.978096040438,47.3011794439764
773,-DarT,3826738,588.987391304348,53.9186956521739
774,-DarT,4768515,681.922483609718,41.4010798303124
775,-DarT,5448506,509.250747384155,66.9103139013453
776,-DarT,3243969,94.1366279069767,30.9963662790698
777,-DarT,3695774,710.232567678425,37.7834290401969
778,-DarT,3203660,91.9070385126162,24.0205843293493
779,-DarT,4219317,536.520246478873,65.7645246478873
780,-DarT,3544999,505.728631201434,61.6951583980872
781,-DarT,5388408,563.260248213614,63.7766077472734
782,-DarT,4918838,576.430158052115,37.8812473302008
783,-DarT,6764043,87.6461904761904,25.2411904761905
784,-DarT,5221665,689.78607943374,52.7031065670468
785,-DarT,4239941,531.475678002583,70.9207920792079
786,-DarT,5930770,94.429203539823,38.2005899705015
787,-DarT,5928980,78.2968369829683,27.7431352102885
788,-DarT,5501473,439.911268038072,23.7258213079521
789,-DarT,3046263,78.3463441451347,28.7685541506322
790,-DarT,4772041,464.16951323655,42.0444064901793
791,-DarT,3053622,76.9109481403876,19.9051859612362
792,-DarT,2932330,82.1680358476475,71.9962658700523
793,-DarT,4560685,410.330266789328,20.0478380864765
794,-DarT,3009518,86.9320054945055,18.8798076923077
795,-DarT,6313150,301.936909709105,32.3237627502834
796,-DarT,4637001,500.375386996904,19.4574303405573
797,-DarT,2965786,79.6484888304863,51.2174770039422
798,-DarT,4889904,476.452568255437,45.0731142989357
799,-DarT,2904083,78.1388390185517,25.1657690005984
800,-DarT,4693998,86.8861707438841,95.8157763354968
801,-DarT,3044331,89.0750877192983,20.1901754385965
802,-DarT,3334457,484.201475595914,36.8598183881952
803,-DarT,3018349,83.0616139585605,28.7257360959651
804,-DarT,3340190,415.970969734404,32.0537368746139
805,-DarT,6272505,83.4006802721088,14.5057823129252
806,-DarT,3043872,81.9097779877185,12.9211147850732
807,-DarT,3177516,123.604384133612,21.2087682672234
808,-DarT,3979034,458.910749185668,28.585016286645
809,-DarT,6984488,94.9783256570036,14.4630181522623
810,-DarT,3398883,85.3135023279876,33.8484221417486
811,-DarT,5213571,641.250381097561,21.5053353658537
812,-DarT,3158628,312.746381007527,25.7539085118703
813,-DarT,6076761,390.538532391772,31.2655818237642
814,-DarT,3318807,88.0402075226978,16.7658884565499
815,-DarT,3317151,85.7463994990608,17.850344395742
816,-DarT,3200852,85.8277723258096,16.8773307163886
817,-DarT,6756609,90.0926216640503,15.6973312401884
818,-DarT,3170320,81.369142351901,33.2789566755084
819,-DarT,5430505,372.23665173958,20.4591801584568
820,-DarT,6289801,404.572271386431,30.3008849557522
821,-DarT,4924644,591.835784313726,25.6303104575163
822,-DarT,4240124,411.620676548841,21.5218548080578
823,-DarT,3194782,86.3100054674686,36.0628758884637
824,-DarT,6814883,86.662839879154,15.3984894259819
825,-DarT,6633482,87.9950015620119,20.9087785067167
826,-DarT,3155337,90.3397203521491,22.8192646297255
827,-DarT,6713501,91.1607105096215,16.1763586381899
828,-DarT,6406594,89.0231056744818,26.4074074074074
829,-DarT,2796649,85.6906077348066,30.1314917127072
830,-DarT,5035877,438.374501992032,22.5281097830899
831,-DarT,6665018,79.9795348837209,22.9122480620155
832,-DarT,6032571,367.107722772277,33.4047524752475
833,-DarT,4991301,431.490213928084,49.0177514792899
834,-DarT,3221781,84.0385005065856,14.3186423505572
835,-DarT,6466625,110.022782750203,36.0565500406835
836,-DarT,3110005,72.7636494252873,19.1235632183908
837,-DarT,3107644,80.2186379928315,10.6982078853047
838,-DarT,3059821,84.5748415407119,15.2603607996099
839,-DarT,5319487,357.559132497458,39.5930193154863
840,-DarT,6344577,97.0964530180461,43.9418170504045
841,-DarT,5321705,576.684768211921,22.9324503311258
842,-DarT,4977048,215.76950867052,39.4497832369942
843,-DarT,3062230,73.6186309830159,25.0288214101904
844,-DarT,6761938,283.743333333333,22.3069696969697
845,-DarT,6889409,397.386989409985,25.5379727685325
846,-DarT,6271861,78.4764788076386,59.3423381462506
847,-DarT,7046393,81.3705298013246,19.5347682119205
848,-DarT,3137053,261.161016949153,829.465042372881
849,-DarT,7723016,413.131257631258,37.6150793650794
850,-DarT,4311572,389.248172043011,21.625376344086
851,-DarT,3667121,234.127924340468,23.2747635639622
852,-DarT,6639113,327.666559382041,30.6372706791117
853,-DarT,7722252,111.131275440977,23.4779511533243
854,-DarT,3391739,75.4556241101092,13.6905552918842
855,-DarT,4548287,437.907229965157,90.8493031358885
856,-DarT,3255232,252.353741496599,14.8440607012035
857,-DarT,3850682,88.5911392405063,16.7303797468354
858,-DarT,5652535,646.032544378698,37.9923922231615
859,-DarT,3161744,82.137311286844,33.2429906542056
860,-DarT,7295758,334.889796994463,28.9989454257843
861,-DarT,8536392,105.103388141505,16.901096163428
862,-DarT,3509631,94.9658914728682,17.6821705426356
863,-DarT,4729783,326.415113871636,42.1185300207039
864,-DarT,5888657,554.73219273743,25.758030726257
865,-DarT,4932056,112.647841726619,16.1244604316547
866,-DarT,6034528,557.096336070752,34.5369551484523
867,-DarT,4946968,485.326561901112,21.2993484093522
868,-DarT,4522418,346.103896103896,22.5892393320965
869,-DarT,5055972,527.390465793304,55.3027656477438
870,-DarT,4008522,104.686283386148,25.3196016296967
871,-DarT,4042194,101.565414775072,55.4952538175815
