"","ImageNumber","ObjectNumber","Metadata_FileLocation","Metadata_FolderName","Metadata_Frame","Metadata_Series","Intensity_IntegratedIntensityEdge_rescalecy5channel","Intensity_IntegratedIntensityEdge_rescaledapichannel","Intensity_IntegratedIntensityEdge_rescalegfpchannel","Intensity_IntegratedIntensityEdge_rescalemcherrychannel","Intensity_IntegratedIntensity_rescalecy5channel","Intensity_IntegratedIntensity_rescaledapichannel","Intensity_IntegratedIntensity_rescalegfpchannel","Intensity_IntegratedIntensity_rescalemcherrychannel","Intensity_LowerQuartileIntensity_rescalecy5channel","Intensity_LowerQuartileIntensity_rescaledapichannel","Intensity_LowerQuartileIntensity_rescalegfpchannel","Intensity_LowerQuartileIntensity_rescalemcherrychannel","Intensity_MADIntensity_rescalecy5channel","Intensity_MADIntensity_rescaledapichannel","Intensity_MADIntensity_rescalegfpchannel","Intensity_MADIntensity_rescalemcherrychannel","Intensity_MassDisplacement_rescalecy5channel","Intensity_MassDisplacement_rescaledapichannel","Intensity_MassDisplacement_rescalegfpchannel","Intensity_MassDisplacement_rescalemcherrychannel","Intensity_MaxIntensityEdge_rescalecy5channel","Intensity_MaxIntensityEdge_rescaledapichannel","Intensity_MaxIntensityEdge_rescalegfpchannel","Intensity_MaxIntensityEdge_rescalemcherrychannel","Intensity_MaxIntensity_rescalecy5channel","Intensity_MaxIntensity_rescaledapichannel","Intensity_MaxIntensity_rescalegfpchannel","Intensity_MaxIntensity_rescalemcherrychannel","Intensity_MeanIntensityEdge_rescalecy5channel","Intensity_MeanIntensityEdge_rescaledapichannel","Intensity_MeanIntensityEdge_rescalegfpchannel","Intensity_MeanIntensityEdge_rescalemcherrychannel","Intensity_MeanIntensity_rescalecy5channel","Intensity_MeanIntensity_rescaledapichannel","Intensity_MeanIntensity_rescalegfpchannel","Intensity_MeanIntensity_rescalemcherrychannel","Intensity_MedianIntensity_rescalecy5channel","Intensity_MedianIntensity_rescaledapichannel","Intensity_MedianIntensity_rescalegfpchannel","Intensity_MedianIntensity_rescalemcherrychannel","Intensity_MinIntensityEdge_rescalecy5channel","Intensity_MinIntensityEdge_rescaledapichannel","Intensity_MinIntensityEdge_rescalegfpchannel","Intensity_MinIntensityEdge_rescalemcherrychannel","Intensity_MinIntensity_rescalecy5channel","Intensity_MinIntensity_rescaledapichannel","Intensity_MinIntensity_rescalegfpchannel","Intensity_MinIntensity_rescalemcherrychannel","Intensity_StdIntensityEdge_rescalecy5channel","Intensity_StdIntensityEdge_rescaledapichannel","Intensity_StdIntensityEdge_rescalegfpchannel","Intensity_StdIntensityEdge_rescalemcherrychannel","Intensity_StdIntensity_rescalecy5channel","Intensity_StdIntensity_rescaledapichannel","Intensity_StdIntensity_rescalegfpchannel","Intensity_StdIntensity_rescalemcherrychannel","Intensity_UpperQuartileIntensity_rescalecy5channel","Intensity_UpperQuartileIntensity_rescaledapichannel","Intensity_UpperQuartileIntensity_rescalegfpchannel","Intensity_UpperQuartileIntensity_rescalemcherrychannel","Location_CenterMassIntensity_X_rescalecy5channel","Location_CenterMassIntensity_X_rescaledapichannel","Location_CenterMassIntensity_X_rescalegfpchannel","Location_CenterMassIntensity_X_rescalemcherrychannel","Location_CenterMassIntensity_Y_rescalecy5channel","Location_CenterMassIntensity_Y_rescaledapichannel","Location_CenterMassIntensity_Y_rescalegfpchannel","Location_CenterMassIntensity_Y_rescalemcherrychannel","Location_Center_X","Location_Center_Y","Location_MaxIntensity_X_rescalecy5channel","Location_MaxIntensity_X_rescaledapichannel","Location_MaxIntensity_X_rescalegfpchannel","Location_MaxIntensity_X_rescalemcherrychannel","Location_MaxIntensity_Y_rescalecy5channel","Location_MaxIntensity_Y_rescaledapichannel","Location_MaxIntensity_Y_rescalegfpchannel","Location_MaxIntensity_Y_rescalemcherrychannel","Number_Object_Number"
"411",13,18,NA,"dt-0.1ug",0,0,58045.8629150391,97126.4929962158,308044.104553223,4435.85961055756,738911.55783844,5539253.35639954,3923984.24090576,59822.5150361061,201.395004272461,1330.52062988281,1105.32495117188,14.394998550415,17.0000152587891,327.000122070312,56.9998779296875,3,0.0743828673091162,0.328044611358405,0.398324845798856,0.420320651148499,319.394989013672,720.5205078125,1425.32495117188,30.394998550415,385.39501953125,3355.5205078125,1465.32507324219,59.3949966430664,216.589040727758,362.412287299313,1149.41830057173,16.551714964767,218.871906942666,1640.77409845958,1162.31760690337,17.7199392879461,218.39501953125,1675.52062988281,1161.32507324219,17.394998550415,160.39501953125,199.520492553711,892.325073242188,7.39499807357788,119.394996643066,199.520492553711,883.324951171875,5.39499807357788,26.3731756109889,113.518225376008,108.296488471641,4.01927163888401,26.6361521428107,631.887637660229,86.1354830903024,4.56329035927885,236.39501953125,1984.5205078125,1218.32495117188,20.394998550415,1324.2589966826,1323.89001423383,1324.29688151323,1323.99797131983,388.835400386035,388.715963493625,388.471930307013,389.230171717144,1324.18720379147,388.854857819905,1351,1336,1323,1342,376,386,404,369,18
"412",13,19,NA,"dt-0.1ug",0,0,81849.1815490723,123090.82144165,411482.302368164,130457.181167603,1566432.67277527,3858420.36514282,6346410.50415039,5143855.57823181,337.39501953125,868.5205078125,1507.32495117188,1136.39501953125,51,114.000061035156,83.5,168,0.401367171545104,0.942598292763778,0.0909571914070079,0.892908421776112,463.394989013672,1203.52062988281,1776.3251953125,1315.39501953125,823.39501953125,1731.52062988281,2083.3251953125,1905.39489746094,288.201343482649,433.418385357924,1448.88134636677,459.35627171691,392.688060359807,967.265070228835,1590.97781502893,1289.51004718772,386.39501953125,1010.5205078125,1594.82507324219,1410.39501953125,192.39501953125,211.520492553711,1070.32495117188,111.394996643066,192.39501953125,211.520492553711,1070.32495117188,111.394996643066,52.7308558810372,202.617146356279,131.348534696499,267.659364433904,83.2017397015907,243.941776417526,125.64164017659,374.056758162743,437.39501953125,1113.52062988281,1674.32507324219,1546.39501953125,310.296288830361,309.875019375049,310.48195121849,310.305134418541,411.481513750088,411.120338103408,411.740069513835,410.957622810176,310.495362246177,411.830032589621,290,302,300,328,403,401,391,425,19
"413",13,20,NA,"dt-0.1ug",0,0,111099.960678101,93612.0827331543,377360.602416992,82372.9616317749,3847095.41166687,3080588.33792114,5593603.55078125,3763496.37728119,885.144958496094,846.520446777344,1731.3251953125,986.144973754883,398.000061035156,201.000030517578,190.000061035156,312.999938964844,1.09709682393808,0.635847833088047,0.37472777819959,0.93035657013362,1725.39489746094,597.5205078125,1827.3251953125,942.394897460938,4796.39501953125,2426.5205078125,2634.32495117188,2489.39501953125,447.983712411696,377.468075536912,1521.61533232658,332.149038837802,1319.75828873649,1056.80560477569,1918.9034479524,1291.07937471053,1299.39501953125,1063.5205078125,1926.32507324219,1387.39501953125,196.39501953125,178.5205078125,1193.32507324219,40.3949966430664,196.39501953125,178.5205078125,1193.32507324219,40.3949966430664,238.354208543223,101.919446957404,117.859973552836,260.786187761591,637.736697759584,368.530955013686,253.885760508715,513.085426460874,1672.39501953125,1244.5205078125,2112.3251953125,1673.64501953125,979.963716854165,980.742384099188,980.610035813947,980.29977393688,441.855966672888,443.324751914282,442.784510353057,441.983447322369,980.257975986278,442.912864493997,997,985,999,993,438,435,439,433,20
"414",13,21,NA,"dt-0.1ug",0,0,92354.3422393799,109572.983825684,326435.90411377,128852.340309143,2039678.10868835,3465524.7963562,5092126.87805176,5187570.01210785,418.39501953125,677.5205078125,1166.32495117188,1019.39495849609,80.4999847412109,176,85.0001220703125,307.000061035156,0.922487100546019,1.32912241741513,0.508933663282409,2.07229155971556,742.39501953125,577.5205078125,1360.32495117188,1051.39501953125,1052.39489746094,1649.52062988281,1665.32495117188,2202.39501953125,316.281993970479,375.249944608505,1117.93117847181,441.275138045011,502.260061238206,853.36734704659,1253.90959814128,1277.41197047719,494.895004272461,869.5205078125,1254.32507324219,1287.39501953125,170.39501953125,224.5205078125,889.325012207031,46.3949966430664,170.39501953125,224.5205078125,889.325012207031,46.3949966430664,102.8377678897,75.5770408512789,80.1658770047077,291.298109250948,133.411476694707,245.412061319133,116.078553517633,440.518615604005,580.394958496094,1034.27062988281,1338.32507324219,1635.39501953125,1269.63233555795,1270.55384705896,1269.90295147471,1269.63719793644,453.890378915576,453.69978803999,454.297726622263,452.731239914935,1269.8034966757,454.796848066979,1275,1282,1267,1256,447,452,439,447,21
"415",13,22,NA,"dt-0.1ug",0,0,116781.91078186,96699.2871551514,379136.854614258,109391.909667969,4103570.41732788,3061986.58509827,6098942.29199219,4421495.41231537,954.394958496094,800.520446777344,1720.32507324219,1116.39489746094,348.000122070312,149.999938964844,207.000122070312,281,1.15142152772804,0.461029940839169,0.176373845657494,1.04380922082714,1056.39501953125,571.5205078125,1719.32507324219,1124.39489746094,3017.39501953125,2380.5205078125,2665.32495117188,2579.39526367188,452.64306504597,374.803438585858,1469.52269230332,423.999649875848,1303.54841719437,972.676805939729,1937.40225285648,1404.54110937591,1362.39501953125,968.520446777344,1972.32507324219,1548.39489746094,188.39501953125,217.520492553711,1149.32495117188,47.3949966430664,188.39501953125,217.520492553711,1149.32495117188,47.3949966430664,197.607764346006,86.1417231740603,107.220394171698,321.256136615102,524.662562676374,328.160314656009,282.309510027702,509.998669247714,1655.39501953125,1103.5205078125,2155.32495117188,1769.39501953125,1085.2949662231,1086.56137996107,1086.15555383275,1085.61519136131,460.967911058336,461.874753470026,461.438216268126,460.714464663329,1086.32750952986,461.477445997459,1079,1107,1094,1065,451,467,466,475,22
"416",13,23,NA,"dt-0.1ug",0,0,78361.552520752,104452.943496704,422938.255126953,133840.54864502,1510007.58903503,5105605.45899963,6352274.04333496,7142864.7104187,325.39501953125,1037.5205078125,1516.32495117188,1409.39501953125,51,249,89.0001220703125,394.999877929688,0.77640525044776,0.855332017238398,0.594363775604102,2.40853368389214,565.395080566406,625.5205078125,1847.32507324219,1405.39489746094,989.394958496094,2293.52075195312,2008.32507324219,3066.39501953125,270.212250071558,360.182563781738,1458.40777629984,461.519133258688,380.738171718365,1287.34378693889,1601.68281475919,1801.02488916256,375.394989013672,1376.5205078125,1607.32507324219,2003.39514160156,168.39501953125,194.5205078125,1095.32507324219,62.3950119018555,168.39501953125,194.5205078125,1095.32507324219,62.3950119018555,58.3465646090751,95.8451472581188,151.834013520778,368.379577963151,85.2722329408,423.740271081025,136.4106492269,675.419404602247,427.394989013672,1582.5205078125,1695.32495117188,2315.89501953125,943.097556824879,943.350188589993,943.20987426435,942.678726587498,552.57190005028,552.376326145987,552.715675530689,550.96091234431,943.539082198689,553.210539586485,968,925,929,924,548,549,539,539,23
"417",13,24,NA,"dt-0.1ug",0,0,39043.6460876465,116498.594528198,369686.086669922,27447.6448402405,283946.252151489,4724428.53727722,3323520.11352539,478712.246685028,244.39501953125,791.270462036133,2513.3251953125,155.145008087158,25.5,3586,625,210.000030517578,0.628827281214722,0.74901648410486,0.0976416932260899,2.45567217826742,360.394989013672,6478.5205078125,4140.3251953125,2289.39501953125,970.394958496094,11353.5205078125,5678.3251953125,2598.39526367188,258.56719263342,771.51387104767,2448.25222960213,181.772482385699,275.408585985926,4582.37491491486,3223.58885889951,464.318376998087,268.895004272461,4687.52026367188,3054.82495117188,452.394989013672,173.395004272461,220.5205078125,1705.32507324219,26.394998550415,158.39501953125,220.5205078125,1705.32507324219,26.394998550415,34.9648334700331,1212.08021899653,585.657516994961,370.989217822914,56.2837799104601,3493.25957591417,885.808292451939,393.861799323572,296.39501953125,7846.2705078125,3834.82495117188,601.645004272461,872.096189410379,871.230636077101,871.860923266814,871.027352292219,561.189442096573,560.757666053635,560.591663655816,562.84890898391,871.957322987391,560.576139670223,879,870,873,870,570,556,565,575,24
"418",13,25,NA,"dt-0.1ug",0,0,79478.5768127441,135658.341384888,456431.634277344,11746.5747990608,1122346.29971313,5862594.43107605,5657160.19494629,122866.2692132,248.39501953125,1359.5205078125,1406.32495117188,21.394998550415,30,257.499877929688,92,7,0.58337281237981,0.605356187206731,1.20588775176889,3.49714154049665,497.39501953125,4119.52001953125,2565.3251953125,951.39501953125,1711.39501953125,4119.52001953125,2565.3251953125,951.39501953125,278.872199342962,475.994180297852,1601.51450623629,41.2160519265292,299.691935837953,1565.44577598826,1510.5901722153,32.8080825669425,275.394989013672,1653.0205078125,1492.32507324219,27.394998550415,177.395004272461,168.5205078125,1166.32495117188,7.39499807357788,144.39501953125,168.5205078125,1125.32507324219,7.39499807357788,46.8583180610257,469.417534396152,276.254500029491,95.1658206494676,103.623306191546,529.662104689762,153.338559942383,30.9467358659673,312.39501953125,1883.52062988281,1592.32507324219,36.3949966430664,865.281775541098,865.279784788891,865.184308956492,865.546087090273,609.523338019636,609.499462343401,608.889884423745,606.538139635344,865.561548731642,610.035246995995,879,869,863,869,638,577,572,577,25
"419",13,26,NA,"dt-0.1ug",0,0,132784.650436401,96984.5334625244,404902.75378418,28520.6505012512,4065478.39924622,5441786.82139587,5571391.15405273,1348013.4258709,786.394958496094,1331.77059936523,1599.32495117188,291.644996643066,366.999938964844,343.500244140625,104.000122070312,118.500015258789,1.33310041434165,0.0820938389361063,0.382608759684577,1.85121363599043,1711.39501953125,608.5205078125,2137.32495117188,565.395080566406,4700.39501953125,3267.5205078125,2282.32495117188,1243.39501953125,491.795001616301,359.201975787127,1499.6398288303,105.632038893523,1240.6098258304,1660.6001896234,1700.14987917386,411.355943201372,1094.39489746094,1774.0205078125,1701.32507324219,407.894989013672,214.39501953125,194.5205078125,1080.32507324219,19.394998550415,214.39501953125,194.5205078125,1080.32507324219,19.394998550415,277.73081882165,106.942948833134,194.236106790974,100.905217944333,648.616392527342,620.710111573096,161.869887337976,194.449200046962,1580.14492797852,2067.5205078125,1807.32495117188,530.144973754883,799.864712131941,800.633490124799,800.513978394772,799.416577890022,619.948190771658,621.083302160816,621.471374005322,619.628292821991,800.551724137931,621.090631675313,789,789,766,790,621,622,610,619,26
"420",13,27,NA,"dt-0.1ug",0,0,72065.8018035889,86910.9188537598,264986.002807617,4174.79963254929,1490560.43341064,3141472.09671021,2960820.07946777,86528.4248828888,402.39501953125,974.020477294922,1059.32495117188,21.394998550415,152.999938964844,222.999877929688,64,10,1.58456099905872,0.477187088131189,0.373258897614592,1.52528719881524,579.394958496094,605.5205078125,1439.32495117188,61.3949966430664,1373.39489746094,2286.5205078125,1456.32495117188,105.394996643066,300.27417418162,362.128828557332,1104.10834503174,17.3949984689554,565.892343739804,1192.66214757411,1124.07747891715,32.8505789228887,565.395080566406,1296.5205078125,1122.32495117188,31.394998550415,170.39501953125,184.5205078125,897.325012207031,4.39499807357788,164.39501953125,184.5205078125,831.325012207031,4.39499807357788,101.682416318179,96.827707471433,112.667406744186,7.12682697257324,219.293743061115,392.778148219077,94.3182929276412,15.0618734583526,711.39501953125,1477.5205078125,1188.32507324219,41.3949966430664,1262.07751052629,1263.15775164248,1263.07023948207,1262.18137485483,956.932845973901,957.697292700393,957.793410841628,956.928229732039,1263.07175398633,958.166666666667,1245,1259,1264,1248,959,953,957,952,27
"421",14,1,NA,"dt-0.1ug",0,0,56483.0375366211,79266.2758483887,2493485.78759766,7172.03450775146,605516.081817627,2183815.81947327,26909090.8588867,74781.0546684265,229.395004272461,696.5205078125,10202.326171875,27.394998550415,18.9999847412109,193.000122070312,834,2.99999809265137,0.140612070866774,0.436049908587481,1.14781502134987,0.267269011559881,344.394989013672,1068.5205078125,16055.3251953125,44.3949966430664,363.394989013672,1501.5205078125,16055.3251953125,49.3949966430664,242.416470114254,340.198608791368,10701.6557407625,30.7812639817659,249.388831061626,899.429909173504,11082.8216058018,30.7994459095661,249.395004272461,977.520568847656,10878.3251953125,30.394998550415,181.395004272461,163.520492553711,2905.32495117188,18.394998550415,142.39501953125,163.520492553711,2905.32495117188,14.394998550415,25.1104737706806,206.368214825112,2946.47990131996,4.24225354219389,29.0681361738114,310.15531426014,1625.35824066371,4.39263350723268,267.394989013672,1131.52062988281,11930.326171875,33.3949966430664,236.540037288352,236.756312229769,236.498913359079,236.533240034949,84.6950609359645,84.2955254194468,83.4496472814785,84.846545416908,236.440280065898,84.5959637561779,251,234,231,225,94,69,57,70,1
"422",14,2,NA,"dt-0.1ug",0,0,108227.51550293,70677.7679748535,301685.529785156,57963.5166473389,5340502.67721558,3326435.46722412,3568190.69207764,4063355.54321289,1172.89489746094,897.0205078125,1127.32507324219,1001.89498901367,543.999877929688,208,45.9998779296875,308.000122070312,1.96770792592457,1.164808551817,0.195125698523774,0.476857448288382,928.39501953125,524.5205078125,1374.32495117188,605.395080566406,3684.39526367188,2219.5205078125,1427.32495117188,2378.39501953125,421.118737365485,275.010770330169,1173.87365675158,225.538975281474,1755.58930874937,1093.50278343988,1172.975243944,1335.75132912981,1874.39489746094,1137.52062988281,1172.32507324219,1493.39489746094,242.39501953125,152.5205078125,955.324951171875,60.3950119018555,242.39501953125,152.5205078125,943.325012207031,60.3950119018555,115.794280253011,81.5993853124518,75.3218651203777,133.610381098414,777.14574749267,399.658546604763,69.1488117032883,542.750169810968,2338.39501953125,1326.0205078125,1219.32495117188,1735.39501953125,56.9220267338634,56.1206104902943,55.0898443182614,55.0091397494328,82.6186845672819,82.6683306781166,82.9026936479259,82.2834860260443,54.9592373438527,82.7577251808021,77,69,79,53,77,81,85,83,2
"423",14,3,NA,"dt-0.1ug",0,0,112465.031097412,90064.4361724854,406716.055664062,118793.030815125,3849003.61178589,4052674.8551178,5009689.18481445,7164585.82579803,769.39501953125,862.520446777344,1248.32495117188,1497.89501953125,223.500030517578,176.500030517578,48.5,344.5,1.43453397521253,0.556395640678146,0.117199030085746,2.03718703435129,763.394958496094,499.5205078125,1499.32507324219,1060.39489746094,2662.39526367188,2184.5205078125,1548.32495117188,2905.39501953125,358.168888845262,286.829414562055,1295.2740626244,378.321754188295,995.861219090786,1048.55753043151,1296.16796502314,1853.70913992187,1009.39501953125,1111.5205078125,1296.82495117188,2081.39501953125,219.395004272461,150.5205078125,1101.32495117188,78.3950119018555,219.395004272461,150.5205078125,1049.32507324219,78.3950119018555,73.0556218999843,88.0179285316033,74.7730155863397,204.135211148946,364.22798812074,354.457597679326,73.4185644406487,662.991537553905,1218.39501953125,1256.5205078125,1345.32495117188,2345.39501953125,508.227503912551,508.860888086618,509.188292836223,508.165860390368,102.532767864632,103.156314182176,103.742841452384,101.848076160405,509.14851228978,103.632600258732,506,516,511,512,101,97,99,87,3
"424",14,4,NA,"dt-0.1ug",0,0,51339.3722381592,98748.2230072021,504047.95324707,9510.36978149414,473894.605163574,2072845.82905579,2923422.66827393,76365.5854034424,237.395004272461,947.0205078125,1232.32495117188,34.3949966430664,19.0000152587891,215,81,6,0.184879593725951,0.45606602596666,4.60813221405446,2.28662586995506,350.39501953125,1175.5205078125,9861.3251953125,107.394996643066,374.39501953125,1934.5205078125,9861.3251953125,107.394996643066,249.220253583297,479.360305860205,2446.83472450034,46.1668435994861,257.271772618661,1125.32346854277,1587.09156800973,41.4579725317277,256.39501953125,1216.5205078125,1295.32495117188,39.3949966430664,169.395004272461,174.5205078125,1054.32495117188,20.394998550415,169.395004272461,174.5205078125,977.325012207031,20.394998550415,27.6046711606988,322.268869641602,2307.25692929172,21.9177967490327,29.972233580731,385.284424011271,1065.84990242214,11.658522453811,275.394989013672,1405.0205078125,1415.32507324219,45.3949966430664,197.861897771147,197.448726234693,202.199338990826,195.603725344048,111.552731507724,111.461378574534,110.310236966164,112.310321380214,197.815960912052,111.731813246471,199,191,227,176,111,104,109,107,4
"425",14,5,NA,"dt-0.1ug",0,0,85030.8968353271,105820.669326782,371429.829284668,78091.8969650269,1457320.7484436,3336956.41442871,4676483.5982666,4128436.65359497,340.895004272461,771.5205078125,1190.32507324219,884.894958496094,45,122.000183105469,48,210,0.589109109197615,0.906020302115454,0.399255152610828,1.59302422154506,443.394989013672,1009.52056884766,1451.32507324219,961.39501953125,661.395080566406,1553.52062988281,1467.32507324219,1817.39501953125,282.494673871519,351.563685471037,1233.98614380288,259.441518156235,386.147522110123,884.196188242902,1239.13184903726,1093.91538251059,387.394989013672,951.520446777344,1237.32507324219,1219.39501953125,203.395004272461,170.5205078125,1001.32501220703,72.3950119018555,194.39501953125,170.5205078125,976.325012207031,72.3950119018555,36.9668500912877,188.116771236783,75.131233748522,173.360847310169,67.951864361173,246.465775291552,73.1072567601,402.597349324414,432.394989013672,1049.52062988281,1287.32507324219,1372.39489746094,149.196307667278,149.103095497488,149.598441976376,148.102267741509,126.788985763911,127.125634181596,126.783616269122,126.852176423769,149.625331213567,126.385267620562,140,146,153,141,133,106,157,149,5
"426",14,6,NA,"dt-0.1ug",0,0,77643.5522613525,82409.9441375732,366700.25402832,112552.551872253,1471139.94767761,2823492.63404846,4989292.60351562,5364374.84120941,323.394989013672,616.5205078125,1219.32495117188,1159.39495849609,48,110.000061035156,49,236.999877929688,0.591557345011185,0.922008569088526,0.225136969274641,1.11941770168663,425.39501953125,496.5205078125,1475.32495117188,931.394958496094,722.394958496094,1324.5205078125,1526.32507324219,2338.39501953125,267.736387108112,284.172221164046,1264.48363458041,388.112247835357,373.955248519983,717.715463662548,1268.24926373046,1363.59299471515,372.394989013672,731.5205078125,1267.32495117188,1470.39489746094,183.395004272461,156.5205078125,1053.32495117188,94.3950119018555,183.395004272461,156.5205078125,1026.32495117188,94.3950119018555,37.19497347628,66.1120705620229,71.7819091605733,182.173530594793,71.6754263879109,199.333744363267,72.5133314677008,426.173719907576,420.394989013672,836.5205078125,1316.32507324219,1666.89501953125,391.880981110085,392.141457947267,391.521898870954,391.839784809854,125.772857235378,125.503994866853,125.9096817184,124.898406069939,391.298932384342,125.87849517031,405,397,412,388,121,118,110,123,6
"427",14,7,NA,"dt-0.1ug",0,0,84490.7514953613,74161.1241912842,309951.252868652,50489.7518539429,2985870.41781616,2837054.71260071,3217337.10540771,2945032.3914032,671.39501953125,930.270523071289,1193.32507324219,896.14501953125,420,178.000122070312,48,261.499877929688,0.726629081479816,0.198768258857485,0.150805892115325,0.97224380506326,613.395080566406,756.5205078125,1418.32507324219,597.395080566406,3848.39501953125,1928.52062988281,1531.32507324219,2005.39501953125,337.963005981445,296.644496765137,1239.80501147461,201.959007415771,1152.40077877891,1094.96515345454,1241.73566399371,1136.63928653153,1187.89495849609,1192.5205078125,1239.32507324219,1277.89489746094,204.39501953125,149.520492553711,959.325012207031,53.3949966430664,204.39501953125,149.520492553711,959.325012207031,53.3949966430664,59.5303422690496,109.547488542653,71.8436737652094,110.039111164084,566.523929308717,372.638206095017,72.5084096854755,465.994704901974,1530.89498901367,1337.52062988281,1290.32507324219,1495.39501953125,96.0029434347211,95.1342476121513,95.3075352728594,94.6679049111148,138.04667935522,138.241561280421,138.252993826152,137.348513282576,95.278656889232,138.104978772675,85,98,104,76,140,149,153,142,7
